polarity,user,tweet,hashtag
0.29000000000000004,1765742370711080990,Trump Closer to Republican Nomination With Primary Wins BNN Bloomberg BLOOMBERG BNN CLOSER NOMINATION PRIMARY REPUBLICAN TRUMP WINS BUSINESS ENTERTAINMENT GAMING GENERAL HEALTH POLITIC SCIENCE SPORTS TECH,#Republican
0.29000000000000004,1765742369020801313,Trump Closer to Republican Nomination With Primary Wins BNN Bloomberg BLOOMBERG BNN CLOSER NOMINATION PRIMARY REPUBLICAN TRUMP WINS BUSINESS ENTERTAINMENT GAMING GENERAL HEALTH POLITIC SCIENCE SPORTS TECH,#Republican
0.5,1765742350666449337,KOAA Way more COLORADANS came out to vote Republican,#Republican
0.0,1765741996805632352,Thursday TodayInDoom America the enema of the state bring on the Republican bashing as Blue citys Embrace Anticrime Legislation amp Push back on drugs now the BidenBorderCrisis IllegalImmigration inflation amp USDebt Corruption Election2024 Security Concerns amp war,#Republican
0.4,1765740969729872033,I am Free todayColorado Trudeau NationalGuard Republican Trudeau geraldopovo Geraldo Musk WednesdayMotivation JewishSpaceLasersJewishSpaceLasers JewishSpaceLasers,#Republican
-0.012500000000000011,1765740628376277063,Weak and fragile OLD Trump should not have Deliberately and Continually LIED good Americans if he did not want to Pay for his Vile and Illegal Behavior LYING Republican Politician Trump needs to Pay for his Acts thursdaymorning Christian GOP,#Republican
-0.012500000000000011,1765740245918556392,donkoclock Weak and fragile OLD Trump should not have Deliberately and Continually LIED good Americans if he did not want to Pay for his Vile and Illegal Behavior LYING Republican Politician Trump needs to Pay for his Acts thursdaymorning Christian GOP,#Republican
0.03333333333333335,1765739828547891447,North Carolina schools chief loses Republican primary to homeschooling parent critical of radical agendas 39e6a9ad6c445f59b1053ef5c3c71048 fnc,#Republican
0.0,1765739784784236712,democrat republican democracy republic constitutionalist liberal conservative leftwing rightwing gop maga letsgobrandon,#Republican
0.3333333333333333,1765739545419526497,We help you attain those grades that everyone wants but few work forLets do this for you We got the perfect tutors to serve youeverytimehistoryphysiologyethicseducationleadershippublicpolicyDm uswe waitingklemmer Bills Morse MarkRobinson Republican,#Republican
-0.3125,1765738983328452658,FerroTV bloombergtv used to broadcast republican polisci interviewees zero nowwhyabsence thereof merely make bloombergtv within the host of other liberal mediabias joints,#Republican
0.4,1765738950814003304,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765738834891776479,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765738706860675549,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765738557837119703,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
-0.3,1765738386864624035,Of course the election was rigged when a Democrat loses but its insurrection to say that when a Republican loses California Senate PrimaryElection hypocrisy crazyleft,#Republican
0.4,1765738370049741090,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765738265917677752,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.25,1765738250730188832,Always accuse others first of the crimes you plan to or have committed Trump MAGA GOP Republican,#Republican
0.4,1765738150230421586,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765737783916675286,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765737644267278393,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765737380814753964,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.0,1765737313110217132,RepYoungKim DonJBacon NoThe border crisis now rests on the shoulders of every Republican cult member that voted NO on the bipartisan border security bill just so the MarmaladeMoron would have a campaign talking pointDenyingIsLying,#Republican
0.4,1765737213923365169,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
-0.2,1765737099758538916,oakley red redhead redbeard athlete sports gym vet veteran extremist maga wingnut divorced incel whitenationalist hate boyfriend date sexist christian christofascist proudboy oathkeeper Jan6 republican gop conservative beer biker blackshirt VoteBlue,#Republican
0.19692460317460317,1765737082440257653,EdKrassen No secret he is extreme right wing all wealthy people are and should be they receive privilege What I dont understand is why anyone making less than 250k are If he gives Trump Im very rich money adios X rightwing republican progressiveconservatives bigots mememe,#Republican
0.4,1765737046662873552,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
-0.1666666666666667,1765736983052120466,NikkiHaley Its time for Republicans to unify behind Trump Democrats amp the uniparty globalist will throw everything that they have to destroy Trump and disenfranchise his voters Republicans must unify amp it starts with the loud voices NikkiHaley are you a Republican or a,#Republican
0.4,1765736924667400700,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.4,1765736837539127324,markeliasWHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governors refuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.0,1765735819648672211,Who Do You Support In The 2024 North Carolina Governor ElectionPlease Repost For Larger Vote SampleMarkRobinson NorthCarolina JoshStein Robinson Carolina CharlotteNC Governor 2024Election PresidentialElection JoeBiden DonaldJTrump Libertarian Republican democrat,#Republican
0.4,1765735747946995813,markelias WHY are you not getting 14 milion felons floridians when 4 years ago with 70 majority passed ammendment 4 which allowed felons to vote Republican governorsrefuse by changing need to fines paid No court or Judge not made available to felonsMillion,#Republican
0.35,1765735081866645541,custom name stainless steel necklace for Women contact here more details Colorado Trudeau NationalGuard RepublicanTrudeau geraldopovo Geraldo Musk WednesdayMotivation JewishSpaceLasersJewishSpaceLasers JewishSpaceLasers,#Republican
-0.125,1765733591110095304,24 for bacon cheeseburger small fries and soda FiveGuys is about to be the next boushy fastfood joint to go out of business With 15 minimum wage joints asking for tips and tax increases we all gonna just vote Republican to fix this GovKathyHochul be outs,#Republican
0.0,1765733519207133601,Hanging in every Republican and MAGA office and homeThey are profetus not prolifeDemVoice1 BlueVoices VoteBlue2024 RepublicansAreDestroyingAmerica,#Republican
-0.0625,1765732895832858634,So AgreeSome Americans seem to have lost their Morals and sense of Decency and even admit they would support such a Vile and Extremely Immoral Republican Politician thursdaymorning,#Republican
0.2,1765731760774525057,krassenstein Lets get something straight LizCheney not a Republican anymore since her daddy was exposed,#Republican
-0.1,1765731629610496073,RepublicanLed States Are Suing the US Securities and Exchange Commission SEC Over Climate Risk Disclosure Regulationsrepublican SEC Risk yournewsmedia yournews,#Republican
0.21666666666666667,1765729276907630638,So as long as there are people fighting for real change its okay if women couldnt vote Republican logic NorthCarolina Election2024,#Republican
0.0,1765729087081877929,Veteran Republican,#Republican
-0.05,1765728861143085528,krassenstein LizCheney has stopped being a Republican long ago She might as well announce she is a Democrat Keep calling herself a republican is shameful and a lie,#Republican
0.0,1765728382606520556,WATCH Vivek Ramaswamy endorses Donald Trump for the US presidencyVivekRamaswamy DonaldTrump Trump GOP Republican Biden Immigration US,#Republican
0.0,1765726992127721846,Planes Trains And Automobilesmarkrobinson christian constitution america northcarolina republican election christian transgender,#Republican
0.010714285714285707,1765724910582702514,Republican Group Trolls Weak Fragile Man Trump with Urgent Reminder For Voters Many Republicans no longer support a known SERIAL LIAR and Very Corrupt OLD sexual pervert Trump Christian women GOP,#Republican
0.4,1765724736200519923,iPhone 15 launching this year with interesting featuresiPhone15ProMax iPhoneApps technology Leipzig ASUSZenbookDUO klemmer Schiff BWIF IRySBDay Republican INDvENG Putin Success Google worldtrend USA2024,#Republican
0.0,1765723962573807732,LGHendersonUtah DeidreHenderson UtahAG SeanReyesUT loganstefanich debbiekslUtahGOP Conservative Republican UtahPolitics GOPValues UtahRepublicans VoteRed KeepUtahRed UtahPatriots RepublicanParty UtahLeadership utpol,#Republican
0.0,1765723526332318207,TheZanetta Snowball1776 The Republican Clown Show and ElonMusk RepublicansTeaPartyRJohnBirchSociety KochSuckers TrueStory WakeUpAmerica,#Republican
-0.13333333333333333,1765722073979089170,charliekirk11 Youre a Fing loser like realDonaldTrump would tell you Sir Trump will fail bigly as Trump would say The GOP is Fing scum of the Earth as is the current Republican Party because nobody is man or woman enough to stand up to Don the Con Current Republicans are,#Republican
0.0,1765720030187073731,catturd2 The Republican party has been MIA for about 35 years now If they had been on the clock perhaps America wouldnt be burning to the ground,#Republican
0.5,1765719335631208949,Latest News Senate Republican Leader Mitch McConnell Endorses Trump for PresidentYour thoughts matter Share your opinions TLDR US USA UnitedStates America GOP Republican RepublicanParty DonaldTrump Trump MitchMcConnell McConnell,#Republican
0.154978354978355,1765719059449123118,New Limited Edition NFT Collection Drop USA Politics at available for bidNFT NFTCommunity nftcollectibles opensea SuperTuesday2024 Trump DonaldTrump DonaldJTrump Vermont USANewsToday ETH NFTmarketplace digitalart Ethereum Republican,#Republican
0.154978354978355,1765718778271379851,New Limited Edition NFT Collection Drop USA Politics at available for bidNFT NFTCommunity nftcollectibles opensea SuperTuesday2024 Trump DonaldTrump DonaldJTrump Vermont USANewsToday ETH NFTmarketplace digitalart Ethereum Republican,#Republican
0.5,1765717401289588813,mtgreenee trump convicted sexual abuser republican party how about some courage and look to someone with principals,#Republican
0.154978354978355,1765716890956247465,New Limited Edition NFT Collection Drop USA Politics at available for bidNFT NFTCommunity nftcollectibles opensea SuperTuesday2024 Trump DonaldTrump DonaldJTrump Vermont USANewsToday Bitcoin NFTmarketplace digitalart Ethereum Republican,#Republican
0.154978354978355,1765715291861110902,New Limited Edition NFT Collection Drop USA Politics at available for bidNFT NFTCommunity nftcollectibles opensea SuperTuesday2024 Trump DonaldTrump DonaldJTrump Vermont USANewsToday ETH NFTmarketplace digitalart Ethereum Republican,#Republican
0.225,1765714659816919104,wterrence Its also a NO from me Shes a RINO and an infiltrator She is NOT for the AmericanPeople I feel she should show her birth certificate first of all then answer to why she tried to lie to the whole Republican party NikkiHaley is a Democrat,#Republican
-0.5541666666666667,1765714594499072251,A failed womans desperate cry for help This is why voters hate RepublicansLizCheney feckless Republican failure,#Republican
-0.5541666666666667,1765714518314021081,A failed womans desperate cry for help This is why voters hate RepublicansLizCheney feckless Republican failure,#Republican
-0.2916666666666667,1765711906386415758,America Republican Democrat Has anyone heard about the crap going on in HaitiThe Biden administration is trying to get Kenyon government to send troops over thereBiden supports the current government in Haitithe ones who killed the previous president Why did Dan foot quit,#Republican
-0.15,1765709945834545444,File a complaint against Dutch citizens Paulo Tuynman and Amira residing in the Netherlands for scamming 3 million clients in OmegaPro and currently living in Dubaifacebookdowm Vinicius Hamas Trump Orban FreeLeaderOfTheNation Republican Vermont,#Republican
0.0,1765709179006718136,hmm biden news election trump police president murder rodimer continue republican,#Republican
0.4,1765708302812348821,TrumpDailyPosts Its so important that you pulled a karen and didnt debate any of the Republican candidates running against you,#Republican
0.0,1765707757221527758,BasedMikeLee Its a Republican Speaker SenMikeLee If Trump had a problem with earmarks SpeakerJohnson wouldnt have it BasedMikeLee wake up and look who is running the GOP,#Republican
0.0,1765705609494626768,We want to thank the umbgop for hosting Massachusetts Trump chairman Tom Hodgsonumassboston college republican mastudentsfortrump trump studentsfortrump mafortrump,#Republican
0.3,1765705202865414474,This marks the second of four times registered Republican voters can cast a ballot in 2024 See more about the Florida presidential primary OsceolaNews OsceolaVotes Election2024,#Republican
0.07777777777777779,1765704940775719383,Voters if you havent yet figured it out DonaldTrump has sold the Republican party to VladimirPutin Americans can say goodbye to NATO Europe Ukraine AsiaPacific Taiwan SouthKorea which make US and the world less secure Trumps Objective Dictatorship,#Republican
0.5,1765704188133097745,LUXURY 3 BEDROOM APARTMENT amp 5 BEDROOM PENTHOUSE LOCATIONIKOYI LAGOS PRICE 3 Bedroom Apartment N480m5 Bedroom Penthouse 25mATINUKE 08072005809Check the comment section for more picturesMaya UFC299 Elon Gago Emily Republican,#Republican
0.09270833333333334,1765702480531190037,Trump incited an insurrection and he has moderated neither his rhetoric nor his behaviour On the contrary he has become even more extreme This will significantly depress Republican This means that Trump is heading for a major defeat this November,#Republican
0.35,1765698155541152187,Good morning SECChamps in the solid Republican state of Tennessee VolHoops SECNetwork,#Republican
0.09318181818181819,1765694060482711681,hmm trump election 2020 republican president biden presidential live voters general,#Republican
-0.4,1765693951405645887,IM RePosting THIS VIDEO as a ReMINDERVOTEOUT Every Trump ASSKISSer RePublican On NOV5th2024 FUCK TratiorTrump,#Republican
0.6,1765692798890602822,She gave up her House seat to run against Schiff for the SenateHer district is like 5050 or even a Republican majority district that she was able to surprisingly winDue to her ego amp miscalculation her seat will probably flip to a RepublicanHorribleRepKatiePorter,#Republican
0.6,1765692695459111004,diarnold19 PreetBharara preet She gave up her House seat to run against Schiff for the SenateHer district is like 5050 or even a Republican majority district that she was able to surprisingly winDue to her ego amp miscalculation her seat will probably flip to a RepublicanHorribleRepKatiePorter,#Republican
0.0,1765691151539920970,Trump demands Biden debates after refusing to take part in Republican contests LiveUSWNT DarvinHam Sabonis jjk253 LoveIsBlind Chivas Clay politics newyork trendingnow Maki DubNation Sukuna Binance crypto r4today Okada Kusakabe,#Republican
0.0,1765689844754493923,WordPress BTS bullmarket bitcoin crypto jjk253 Sabrina Davi clay israel gaza vinicius venezuela tiktok madrid baki trump religion President budget2024 hunt russian Republican schiff NikkiHaley klemmer ElonMuskAOC,#Republican
0.0,1765689745085190577,WordPress BTS bullmarket bitcoin crypto jjk253 Sabrina Davi clay israel gaza vinicius venezuela tiktok madrid baki trump religion President budget2024 hunt russian Republican schiff NikkiHaley klemmer UN,#Republican
0.0,1765689489727566035,WordPress BTS bullmarket bitcoin crypto jjk253 Sabrina Davi clay israel gaza vinicius venezuela tiktok madrid baki trump religion President budget2024 hunt russian Republican schiff NikkiHaley klemmer,#Republican
0.0,1765689432966058204,WordPress BTS bullmarket bitcoin crypto jjk253 Sabrina Davi clay israel gaza vinicius venezuela tiktok madrid baki trump religion President budget2024 hunt russian Republican schiff NikkiHaley klemmer,#Republican
0.0,1765685907498385566,SoloFlow786 KNS6000 ElevenFilms I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685878591279491,Whatsapp rahulgandhi congress poltics election farmer bharatjodoyatra news india republican bjp memes freedom government political,#Republican
0.0,1765685797708279932,SoloFlow786 KNS6000 ElevenFilms I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685765244424382,SoloFlow786 KNS6000 ElevenFilms I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685629801914443,KNS6000 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685538491941169,KNS6000 distinguish2030 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685392978944039,KNS6000 distinguish2030 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685358896021793,KNS6000 distinguish2030 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685265975378431,KNS6000 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
-0.5,1765685175982158176,IngrahamAngle That is so sad to suggest LizCheney is out of touch with the Republican majority because she has principles And a spine VoteBlue2024,#Republican
0.0,1765685092566151566,KNS6000 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765685046202245210,KNS6000 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.0,1765684990355071200,KNS6000 I had to Carry My Baby to BURY MY BABY BabysImpendingDeath IFeltLikeAWalkingCoffin LiverFailure Stroke Sepsis Raped Incest DeadFetus Texas Mississippi Evangelicals Republican BETRAYED Choice ProChoice MyBodyMyRights MyLIFE MyBodyMyChoice,#Republican
0.39999999999999997,1765684298256961815,Hello guysIm a professional researcher writer If youre stuck with homework essays and assignments DM me for a good deal KlemmerTarasenkoHenriqueFirstLadyGuentzelFacebookDownLinkedInUNRWASuperTuesdayVermontRyanGarciaMarkRobinsonRepublican,#Republican
0.0,1765682894150787348,Matt Gaetz in town mattgaetz republican congress redstate florida maga trump2024 trump,#Republican
0.0,1765682292658167961,FOR TIMELY HELP OF YOUR ESSAYS amp HOMEWORKMathStatisticsComputer scienceBiologyMicrobiologyPhysiologyGeneticsEssaysLab reportsEnglish LiteratureKlemmerVermontSuperTuesdayMarkRobinsonRepublicanRyanGarciaLinkedInFacebookDownScreenPit,#Republican
0.14166666666666666,1765678958752747581,I dont get it Dems repeat Biden as candidate but his popularity levels were roughly 20 Are they going to steal the election again Have they got it all planned While Trump beat all strong Republican candidates and is coming on strong from the witchhunt What am I missing,#Republican
0.0,1765678954751377741,hmm trump 2020 republican election presidential campaign voters biden months news,#Republican
0.0,1765677017146503584,Republican candidate NikkiHaley exits USPresidentialRace stops short of endorsing DonaldTrump,#Republican
0.0,1765675397289754928,JimJordan Your party blocked a conservative Republican Senators bipartisan supported border billSorry your party now OwnsTheBorder,#Republican
0.0,1765673002900091106,jaketapper If it wasnt for Trump this statement alone would be disqualifying PostTrump he could become the Republican nominee,#Republican
-0.125,1765665979277652291,MikeJohnsons congressional campaign by RussianNationals has reemerged after the Republican Traitor rejected a 95 billion foreign aid bill passed in the Senate TexasPaul Reports on how this is just the tip of the iceberg for Putins RepublicanParty,#Republican
-0.3833333333333333,1765664300117471588,This Republican dork has just pi ss ed off 50 of his voter base which is not a good idea when youve already lost all the racists and white supremacists GOPClownShowContinuesGOPTraitors RepublicansAreDestroyingAmerica,#Republican
0.0,1765663857991713239,hmm trump news 2020 republican election hunt presidential death voters biden,#Republican
-0.4,1765663124210762145,Level up your entertainment game with IPTV DM now For Unrivaled Streaming Experience Budget2024 Republican Clay Treasury Fujitsu EmilyMaitlis LauraTrott Hunt EnglandC Ghanaian CanaryWharf Tuchel BritishISA football uk,#Republican
-0.4,1765662009247305950,Level up your entertainment game with IPTV DM now For Unrivaled Streaming Experience Budget2024 AutumnStatement NikkiHaley TheNHS Lurpak Levy MAFSAU BritishISA Republican EmilyMaitlis Clay Fujits LauraTrott Treasury football,#Republican
-0.39999999999999997,1765660972566364432,TheCCShowcast TristanSnell Veterans should never vote Republican because Republicans hate the military Trump didnt want to lay wreaths at Arlington bc he said our heroes were LosersAndSuckers Trump allowed Putin to pay a RussianBounty on the lives of our troops And you vote for him Sucker,#Republican
0.0,1765660316325609970,Youre a veteran and you vote Republican Thats a betrayal of your brothers in arms RepublicansHateTheMilitary RepublicansHateVeterans all Republicans voted against ThePactAct to extend VeteransBenefits If elected Republicans plan to cut VeteransBenefits SemperFi,#Republican
0.0,1765659910958633406,TheCCShowcast TristanSnell Youre a veteran and you vote Republican Thats a betrayal of your brothers in arms RepublicansHateTheMilitary RepublicansHateVeterans all Republicans voted against ThePactAct to extend VeteransBenefits If elected Republicans plan to cut VeteransBenefits SemperFi,#Republican
0.0,1765658842388369832,Hungarian PMViktorOrban is already in the United States On Thursday the PM will hold a panel discussion with Kevin Roberts president of the Heritage Foundation in Washington and on Friday he will hold talks with former US president DonaldTrump the Republican,#Republican
-0.05,1765655395312550124,Translation If the DOJ and the FBI keeps doing their job Trump might actually end up in jail MAGA GOP Republican,#Republican
0.0,1765652628040818913,jammukashmir politics aimim news india conservative republican usa bjp memes election america maga congress shehlarashid politicalmemes donaldtrump vote democrat liberal,#Republican
0.0,1765648746858098888,hmm trump news 2020 including national republican election statement women biden,#Republican
0.0,1765647005584433591,JoeBiden DonaldTrump republican NikkiHaley USElection2024 democrat Banglanews madhyom MadhyomBangla,#Republican
0.15,1765645727168893089,Breaking News President Trump WINS Missouris Republican caucuses What next for Nikki Haley Breaking News President Trump WINS Missouris Republican caucuses What next for Nikki Haley,#Republican
0.020833333333333332,1765644861342916808,Former South Carolina Governor NikkiHaley on Wednesday officially dropped out of the 2024 US presidential race leaving Donald Trump as the last remaining major candidate for the Republican nomination,#Republican
0.27777777777777773,1765643036262887553,Will we witness a Biden vs Trump rematch in the 2024 US presidential elections NikkiHaleys exit from the GOP race during Super Tuesday hints at Trumps potential emergence as the Republican candidateKnow more about it here,#Republican
0.0,1765638918148673629,Embarrassed USA Senate Republican leader Mitch McConnell said he would support Trump s presidential candidacy But almost all the media have talked about the longstanding contradictions between the two,#Republican
0.0,1765638033842614739,2024 Vivek Ramaswamy for President Red White Blue Latte Mug Republican Election2024 Presidential,#Republican
-0.024999999999999994,1765635703839268897,Trump Ally TimScott Seeks to Block Biden Credit Card Late Fee CapRepublican targets key piece of JoeBiden crackdown on junk feesBidenadministration rule limits most late fees to 8,#Republican
-0.024999999999999994,1765635267816259586,Trump Ally TimScott Seeks to Block Biden Credit Card Late Fee CapRepublican targets key piece of JoeBiden crackdown on junk feesBidenadministration rule limits most late fees to 8,#Republican
0.0,1765635248975397113,FACT slavery republican democrat,#Republican
0.29999999999999993,1765634147475738854,bennyjohnson Is the Republican party gone and replaced by MAGANO MAGAs you arent the GOP Grand Old Party and this isnt a good thingI say no It with all its moderates or RINO as you call them real Republicans are 3rd party status but could restore once Trump is gone,#Republican
0.0,1765633678514733350,hmm trump election news 2020 republican presidential voters biden police women,#Republican
0.26666666666666666,1765632684381106653,Democrat JoeBiden and Republican DonaldTrump are scrambling to win over supporters of NikkiHaley a constituency that could be crucial to sending either man back to the WhiteHouse,#Republican
0.4333333333333333,1765629570269487331,YEEEESSSSSSSThank you MikeJohnson for your efforts in trying to save this country Praise the Lord for strong representatives That wont cave to the Marxist demands of the leftWINNING AmericaFirst Republican,#Republican
0.0,1765626988184965414,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765626305067024597,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765625941865505045,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765625434413412753,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
1.850371707708594e-17,1765621769900024063,And now he has endorsed realDonaldTrump the very man he rightfully declared unfit for office Folks there you have it Republican duplicity in action GOP HouseGOP SenateGOP MAGA you have become the scum at the bottom of the swamp,#Republican
0.0,1765621254105526731,Republican candidate NikkiHaley has suspended her presidential campaign leaving former President DonaldTrumpInu as the sole remaining Republican candidate in the UnitedStates presidential raceCourtesy NikkiHaley,#Republican
-0.05825892857142857,1765620485130174717,Im sorry but I dont see anything funny about the video they far right created amp that just goes to show us all how the far right side is really stupid amp can not hold a legitimate thought in their MAGA Repubtard Republican little mindsSMMFH,#Republican
0.5,1765619390576210369,Republican Mark Robinson just nominated for governor of North Carolina says women should not be able to vote,#Republican
0.0,1765618571667730687,hmm trump police news 2020 republican election presidential voters women guard,#Republican
0.0,1765618459239755997,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765618026672689284,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
